drug_id,num_trials,stage_list,start_year,stage_len,initial_cost,yearly_cost,yearly_rev,cost_dist,rev_dist,probs,distributions
1,10000,"P2,P3,NDA,DONE",2,"1,3,1,4",50,"1,2,5,5,1,2","0,0,0,0,0,15,100,200","normal,0,1","normal,0,1",".5,.5,.6,.7",-
2,10000,"P2,P3,NDA,DONE",2,"1,3,1,5",60,"1,2,5,5,1,3","0,0,0,0,0,15,100,201","normal,0,2","normal,0,1",".5,.5,.6,.7",-
3,10000,"P2,P3,NDA,DONE",3,"1,3,1,6",30,"1,2,5,5,1,4","0,0,0,0,0,15,100,202","normal,0,3","normal,0,1",".5,.5,.6,.7",-
4,10000,"P1,P2,P3,NDA,DONE",1,"1,3,1,7",20,"1,2,5,5,1,5","0,0,0,0,0,15,100,203","normal,0,4","normal,0,1",".5,.5,.6,.7",-
5,10000,"PRE,P1,P2,P3,NDA,DONE",0,"1,3,1,8",22,"1,2,5,5,1,6","0,0,0,0,0,15,100,204","normal,0,5","normal,0,1",".5,.5,.6,.7",-
6,10000,"PRE,P1,P2,P3,NDA,DONE",0,"1,3,1,9",25,"1,2,5,5,1,7","0,0,0,0,0,15,100,205","normal,0,6","normal,0,1",".5,.5,.6,.7",-
7,10000,"PRE,P1,P2,P3,NDA,DONE",0,"1,3,1,10",70,"1,2,5,5,1,8","0,0,0,0,0,15,100,206","normal,0,7","normal,0,1",".5,.5,.6,.7",-
8,10000,"P1,P2,P3,NDA,DONE",1,"1,3,1,11",40,"1,2,5,5,1,9","0,0,0,0,0,15,100,207","normal,0,8","normal,0,1",".5,.5,.6,.7",-
9,10000,"P3,NDA,DONE",3,"1,3,1,12",20,"1,2,5,5,1,10","0,0,0,0,0,15,100,208","normal,0,9","normal,0,1",".5,.5,.6,.7",-
10,10000,"P3,NDA,DONE",4,"1,3,1,13",52,"1,2,5,5,1,11","0,0,0,0,0,15,100,209","normal,0,10","normal,0,1",".5,.5,.6,.7",-
